CTCF	0.450074	1.108310	1.079244	-3.333262	-0.697617	-0.284133	-0.973449	-2.200514	-0.880231	2.769012	2.300243	-2.553084	1.071744	3.033166	-0.325483	-1.211002	-0.107268	2.745812	-0.960977	0.221805	0.480634	0.584998	1.595653	-0.129128	-1.429155	-0.460338	1.468369	1.040256	2.722329	2.269273	2.953147	-1.235935
CUX1	0.507970	2.200660	1.076776	-4.168582	-1.049175	-0.509009	-1.924856	-3.094656	-0.648839	2.707977	3.512999	-3.361752	1.081724	4.509451	-0.394426	-1.816328	-0.838422	4.251933	-1.414755	-0.010235	0.843340	1.115765	1.613124	-0.309246	-1.455444	-0.336045	1.456018	1.342811	4.129604	3.156439	3.333997	-1.006735
CUX2	0.061665	0.143403	0.023730	-0.272980	-0.052486	-0.012571	-0.151786	-0.158261	-0.046901	0.205322	0.199033	-0.248329	0.051873	0.273630	-0.068494	-0.092602	-0.111010	0.275050	-0.089936	0.011970	0.031193	0.075223	0.106252	0.033481	-0.071125	-0.114740	0.056880	0.138434	0.233342	0.158688	0.180705	-0.071432
DACH1	0.500080	2.557817	1.374261	-4.368455	-1.633010	-1.204451	-1.076150	-2.845046	-0.824263	2.967152	3.018529	-2.882970	1.511737	5.098816	-0.014807	-1.676146	-0.769999	4.290609	-1.085262	0.124482	0.498526	1.326854	0.762180	-0.071523	-1.492516	-0.330762	1.954794	1.303986	3.590804	2.810538	3.567810	-1.553929
DBP	0.436657	0.754777	0.343726	-1.451894	-0.602627	-0.311704	-0.678784	-0.788573	-0.033394	1.008728	0.901853	-1.198928	0.784320	1.472958	-0.247788	-0.290566	-0.296286	1.306386	-0.284934	0.074869	0.013173	0.255099	0.275063	0.277675	-0.468358	-0.458205	0.687671	0.563393	1.130027	0.902996	0.973995	-0.108005
DDIT3	0.654868	0.558074	0.340830	-1.823241	-0.888426	-0.102821	-0.309959	-1.045940	-0.015193	0.907999	0.886632	-1.041584	0.416772	1.531920	-0.353411	-0.570683	-0.294207	1.715895	-0.289913	0.564441	-0.084188	0.521013	0.114759	0.176235	-0.498383	-0.513223	0.344793	0.489670	1.135829	1.259386	1.440770	-0.445562
DEAF1	0.356421	1.018224	0.529123	-1.879495	-0.535265	-0.416841	-0.781729	-1.192437	-0.326217	1.182761	1.367525	-1.437720	0.452812	2.069940	-0.100867	-0.871888	-0.455311	1.872345	-0.309462	0.037050	0.070757	0.533665	0.255685	-0.047288	-0.376171	-0.230993	0.519001	0.450297	1.483709	1.096480	1.568861	-0.293174
DMTF1	0.328696	1.249417	0.901922	-2.348996	-0.745693	-0.563179	-0.870789	-1.542503	-0.582890	1.810784	1.797856	-1.741237	0.512506	2.347764	-0.025013	-0.797506	-1.037864	2.460842	-0.089052	0.176034	-0.130264	0.744381	0.381174	-0.708341	-0.992972	-0.501748	0.811679	1.229800	2.020944	1.443055	1.884415	-0.468502
DNAJC1	0.643452	2.088048	1.475374	-4.120148	-1.558595	-0.419421	-2.162651	-3.018849	-0.474364	3.123342	2.830744	-3.547764	1.953350	3.977384	-1.138275	-1.080939	-0.854178	4.004038	-1.141499	0.415003	0.445459	0.581532	1.084513	-0.298316	-1.736841	-1.299374	1.747963	1.849113	3.798182	3.270627	3.263363	-0.562207
E2F1	0.845852	1.226006	0.060992	-1.592017	-0.114204	-0.300515	-1.098052	-0.670391	-0.390411	1.666675	1.367682	-1.793995	0.590230	1.858658	-0.506234	-0.290447	-0.383958	1.370656	-0.374877	-0.134468	0.209745	0.260671	0.416601	-0.069811	-0.606058	-0.684160	0.917251	1.060975	1.686075	1.206486	1.244087	0.323475
E2F2	0.185203	0.361398	0.003544	-0.376734	0.057716	-0.038568	-0.426817	-0.236808	-0.119896	0.498955	0.422681	-0.545850	0.104334	0.576658	-0.179196	-0.103956	-0.101970	0.400991	-0.178419	-0.049123	0.067742	0.118360	0.180871	-0.029603	-0.141704	-0.205523	0.162992	0.300938	0.532414	0.311182	0.297343	0.105180
E2F3	1.469550	1.590555	0.260876	-2.112537	-0.251727	0.332013	-1.639663	-1.552943	0.533727	1.638332	1.909921	-2.680065	0.897952	2.473534	-1.079980	-0.577508	-0.756159	2.869813	-1.060413	0.697523	0.536061	0.892859	0.588425	-0.056100	-1.049029	-1.253507	0.611072	1.288270	3.110961	1.805129	1.585096	0.239873
E2F4	1.085583	1.188393	0.565383	-3.188399	-0.940979	0.335206	-0.614565	-2.061322	-0.447525	2.343814	1.912984	-2.245803	0.684809	2.386958	0.021875	-1.036775	-0.470074	2.917404	-1.028187	0.748850	0.303500	0.778574	1.684138	-0.091921	-1.280601	-0.683137	1.264670	1.204202	2.649315	2.014051	2.582124	-0.866949
E2F5	0.026220	0.524062	0.551359	-1.228704	-0.488765	-0.126017	-0.284352	-0.844470	-0.044314	0.640785	0.705770	-0.727150	0.357823	1.021232	0.053686	-0.389872	-0.399282	1.345239	-0.360239	0.337336	0.005735	0.368105	0.436471	-0.233158	-0.485531	-0.304331	0.263004	0.314927	0.801284	0.681995	0.812403	-0.393267
E2F6	0.251470	0.540846	0.330119	-1.870739	-0.188583	-0.041872	-0.923847	-1.306286	-0.533884	1.410887	1.525513	-1.696014	0.368534	1.606344	-0.410886	-0.888937	-0.191921	1.528244	-0.436736	0.212370	0.241468	0.301636	0.871580	-0.195091	-0.701256	-0.363036	0.361633	0.573186	1.542153	1.408942	1.677015	-0.403733
E2F8	0.187472	0.263999	-0.051368	-0.269747	0.074686	-0.012294	-0.377300	-0.163888	-0.090978	0.443839	0.342729	-0.475280	0.099250	0.450052	-0.184307	-0.048857	-0.047994	0.304974	-0.135418	-0.064352	0.038030	0.074908	0.168280	-0.006384	-0.126418	-0.200789	0.135839	0.252670	0.447016	0.252461	0.225981	0.126932
E4F1	0.215114	0.507353	0.150396	-0.799935	-0.210664	-0.128907	-0.524860	-0.613165	0.007555	0.610738	0.736151	-0.856610	0.323214	0.863078	-0.267310	-0.283507	-0.285511	0.837590	-0.265196	0.050764	0.172306	0.160357	0.220370	-0.071616	-0.352047	-0.272081	0.280939	0.435520	0.897464	0.663145	0.577696	-0.000712
EBF1	0.082745	0.219657	0.059616	-0.308290	-0.070469	-0.057501	-0.197372	-0.215692	-0.027661	0.260650	0.252946	-0.326576	0.063268	0.383164	-0.082303	-0.127996	-0.131558	0.355826	-0.119916	0.021849	0.038740	0.116001	0.091035	0.008547	-0.074896	-0.115145	0.094553	0.197053	0.337377	0.208335	0.233744	-0.066110
EBF3	0.054433	0.117490	-0.100574	-0.135751	0.027762	0.066202	-0.094481	0.019487	-0.056391	0.030459	0.065635	-0.044928	-0.129664	-0.002514	0.035065	-0.067333	-0.120011	0.024437	0.029618	-0.158962	-0.030538	-0.065643	0.077705	0.022417	0.055298	-0.217029	-0.126406	0.077517	-0.050486	0.069039	-0.079128	-0.159176
EGR1	2.744611	5.005262	0.989440	-5.388149	-0.096511	-1.369775	-4.679144	-1.806701	-0.112481	6.221460	4.767998	-6.973823	2.251304	8.982080	-1.883591	0.368674	-1.105852	6.636475	-1.482113	-0.255639	-0.644622	3.016726	0.876680	0.446057	-2.456027	-2.775523	3.002874	4.378043	8.003354	4.536940	4.422860	0.703907
EGR3	0.053022	0.197525	0.081594	-0.389048	-0.146305	-0.083299	-0.120595	-0.245482	-0.044865	0.213635	0.251162	-0.280114	0.085381	0.415741	-0.043097	-0.135181	-0.128177	0.388944	-0.109567	0.042317	0.060242	0.110246	0.082893	0.011877	-0.102232	-0.099963	0.115714	0.132984	0.293196	0.237953	0.260645	-0.098246
ELF1	0.739951	4.456200	1.910034	-5.685082	-1.997268	-1.661239	-3.348004	-4.097700	-0.485930	3.012026	4.677293	-4.379928	2.605886	7.330698	-0.574868	-2.434919	-1.769568	6.208543	-1.542952	-0.183791	0.907387	1.606143	0.510546	-0.299879	-1.618723	-0.666065	1.917373	1.873502	5.281464	4.099173	3.704554	-0.791538
ELF2	0.865170	1.919892	1.662822	-3.885925	-1.420651	-1.157946	-1.486555	-1.825858	-0.587480	3.053681	2.214372	-2.440573	2.117925	3.384690	-0.054959	-0.083370	-0.816276	3.077839	0.115949	-0.321027	-0.134977	0.345242	0.214212	0.063057	-1.708411	-1.023862	2.559863	1.799058	2.702185	2.220038	2.067060	-0.670228
ELF4	0.098088	1.145538	0.360875	-1.685610	-0.491327	-0.296746	-1.055272	-1.291183	-0.167090	1.183087	1.495493	-1.565647	0.530863	1.638829	-0.287238	-0.555967	-0.630895	1.584801	-0.447463	-0.098811	0.256832	0.244187	0.465985	-0.253375	-0.639615	-0.327633	0.752419	0.982202	1.751798	1.444013	1.090367	-0.092251
ELK1	0.393293	1.056012	0.460667	-1.651232	-0.580201	-0.203177	-0.824505	-1.296976	0.231389	0.795139	1.279168	-1.483924	0.958392	1.843449	-0.264099	-0.756897	-0.340786	1.998525	-0.769697	0.237053	0.446659	0.420276	0.417753	0.040595	-0.494523	-0.495898	0.518604	0.508332	1.559149	1.150926	1.078823	-0.299219
ELK3	-0.157976	1.244580	1.661770	-3.528782	-1.711926	0.114859	-1.061605	-3.183382	-0.100542	1.540196	1.777595	-2.194921	0.797176	3.271386	-0.419930	-1.731945	-1.026199	4.644600	-1.681844	1.389164	-0.009343	1.588580	1.502188	-0.606013	-0.998201	-0.966889	0.383187	0.771321	2.550894	2.395699	2.999486	-1.423080
ELMSAN1	0.357640	0.837274	0.403896	-1.587557	-0.293539	0.013471	-0.982817	-1.242540	-0.237458	1.486458	1.491604	-1.796828	0.637798	1.795256	-0.386622	-0.622060	-0.328266	1.730206	-0.702478	0.295462	0.180104	0.605960	1.066507	-0.139410	-0.861779	-0.450116	0.439152	0.814505	1.901678	1.263572	1.419353	-0.300375
EPAS1	0.045933	0.117230	-0.034293	-0.220391	-0.046792	0.005080	-0.103447	-0.078329	-0.063500	0.098817	0.141714	-0.132375	-0.034537	0.140858	-0.017796	-0.096709	-0.106643	0.153011	-0.015281	-0.058799	0.010984	0.008659	0.078073	0.023048	-0.011579	-0.144259	-0.030435	0.098837	0.086485	0.137754	0.060175	-0.125480
ERF	0.721905	1.045709	0.633403	-1.676229	-0.601799	-0.112150	-0.432862	-0.917632	0.105688	0.853917	0.795590	-0.992418	0.437000	1.769226	0.142664	-0.423187	-0.511901	1.914107	-0.583483	0.570849	0.025420	0.828264	0.226379	0.106587	-0.379078	-0.499993	0.565144	0.519524	1.386515	0.764899	1.043723	-0.397598
ERG	0.163508	4.135662	1.805362	-7.204771	-3.442664	-0.594113	-3.255400	-7.019917	0.037297	2.415988	3.911001	-5.289855	1.545112	6.361440	-1.694297	-2.517709	-2.977000	8.768871	-2.785953	2.173356	1.521876	1.963099	1.367562	-1.596026	-1.880334	-2.404544	1.990585	3.152236	5.814245	6.484245	4.674029	-1.685452
ESR1	0.043844	0.165624	0.031363	-0.304365	-0.101370	-0.001808	-0.112107	-0.163930	-0.054391	0.139467	0.200187	-0.208491	0.023359	0.238251	-0.012534	-0.117839	-0.148348	0.283261	-0.056995	0.020876	0.043040	0.068847	0.111165	-0.009107	-0.076513	-0.110685	0.028672	0.118140	0.195393	0.196272	0.133644	-0.122907
ESR2	0.074472	0.258469	0.154775	-0.543413	-0.176835	0.038908	-0.204456	-0.389999	-0.033101	0.310785	0.366378	-0.449485	0.160946	0.435190	-0.025545	-0.196898	-0.177793	0.589368	-0.208558	0.189901	0.064030	0.179229	0.300682	-0.076235	-0.241084	-0.173761	0.108356	0.194910	0.405314	0.322916	0.362309	-0.116056
ESRRG	0.032856	0.261708	0.216347	-0.472916	-0.195991	-0.109290	-0.251999	-0.326879	-0.022001	0.335127	0.365067	-0.414117	0.232778	0.503609	-0.051767	-0.128233	-0.158491	0.536056	-0.130304	0.037827	0.038882	0.152065	0.127721	-0.025335	-0.195556	-0.122632	0.138910	0.173234	0.394349	0.289591	0.293120	-0.055550
ETS1	0.910480	1.306687	1.127187	-3.197455	-0.333743	-0.420510	-1.214585	-1.738126	-0.550907	1.976843	2.041393	-2.444595	0.464260	3.716270	-0.101272	-1.607182	-0.233917	3.655985	-0.738802	0.064880	-0.010010	1.388694	0.384261	0.022768	-0.235034	-0.324068	0.680527	0.370806	2.614064	1.635593	3.044395	-0.814020
ETS2	1.104192	4.595163	2.873307	-9.038401	-3.118958	-1.521535	-3.090960	-6.437322	-1.425368	5.152332	5.932398	-6.128522	2.218356	9.716298	-0.324105	-3.869702	-2.046498	9.371192	-2.744129	1.200402	0.732036	2.941809	2.630654	-0.387177	-2.473568	-1.114213	2.892354	2.545257	7.545300	5.850024	7.678280	-2.778189
ETV3	0.176828	0.889313	0.215660	-1.308439	-0.329979	-0.208661	-0.550533	-0.842862	-0.057855	0.657135	0.789879	-0.890455	0.235990	1.344427	0.047636	-0.345857	-0.387283	1.065969	-0.478552	0.159282	0.307295	0.264021	0.475238	0.093638	-0.387383	-0.257752	0.636655	0.483203	1.107124	0.991885	0.624465	-0.274051
ETV5	0.109326	0.336986	0.193248	-0.712871	-0.262610	-0.105823	-0.173564	-0.404031	-0.036567	0.373136	0.455207	-0.502187	0.219536	0.647124	0.059228	-0.255705	-0.202899	0.715670	-0.160914	0.176175	0.029557	0.195832	0.219701	-0.065582	-0.255830	-0.179272	0.156146	0.216030	0.468053	0.375807	0.466947	-0.165889
ETV6	0.251130	4.256388	3.694676	-8.623349	-3.242056	-1.711117	-4.061983	-6.548304	-0.641031	5.733296	5.795478	-6.612801	3.623643	8.284514	-1.392102	-2.372966	-2.771940	8.607081	-2.152593	1.140169	0.501863	1.688755	2.075239	-1.228123	-3.998503	-2.479484	3.589870	4.576003	7.806690	6.390848	6.012271	-2.299407
FIZ1	0.160123	0.560505	0.264394	-0.981351	-0.461721	-0.185241	-0.499912	-0.767681	0.248063	0.531489	0.646769	-0.884128	0.405556	1.034450	-0.269666	-0.281756	-0.338957	1.146041	-0.429294	0.195871	0.067121	0.300078	0.191525	0.063104	-0.307484	-0.369484	0.324162	0.491533	1.013773	0.764931	0.679410	-0.110575
FLI1	0.439668	3.684945	3.770033	-8.599760	-3.841914	-0.802642	-3.756909	-7.640157	-0.165643	4.249578	4.858455	-6.114881	2.949896	8.116845	-1.929320	-3.438095	-2.741992	10.374769	-3.122511	2.613761	0.719296	2.580528	1.630094	-1.466610	-2.921668	-2.922676	2.158261	3.227203	7.006193	6.597193	6.771628	-2.711728
FOS	10.919132	21.635620	18.992949	-55.978790	-27.976816	-10.254085	-8.342052	-49.916443	16.222206	19.767748	22.268433	-34.709965	13.824888	58.658924	-10.934666	-23.832352	-16.135147	79.324760	-31.762447	16.376486	12.983752	19.206055	1.427737	0.945619	-7.214302	-21.556063	18.686117	9.795143	50.731701	41.990677	48.073448	-22.374126
FOSB	0.971604	3.055363	2.029413	-8.146407	-3.765936	-1.645807	-1.343679	-7.262656	4.006290	1.785526	2.817559	-5.254440	1.709198	9.271092	-2.016937	-3.238024	-3.067713	11.059539	-5.561744	2.532072	2.948909	2.735909	0.386281	1.508806	-1.164730	-3.828623	3.088264	1.403842	7.695298	6.300171	5.803661	-3.573044
FOSL1	0.070903	0.151080	0.034222	-0.276660	-0.073619	-0.033188	-0.131203	-0.150451	-0.063730	0.177494	0.205575	-0.216977	0.032948	0.259921	-0.025737	-0.115674	-0.109102	0.266758	-0.054052	-0.000787	0.026960	0.065943	0.083455	0.010599	-0.054472	-0.088749	0.036535	0.118880	0.205058	0.173148	0.152494	-0.090927
FOSL2	0.312196	1.229248	0.701919	-2.494991	-1.154149	-0.417842	-1.666943	-1.744567	0.885275	1.960661	1.775644	-2.728784	1.652010	2.838362	-0.581048	-0.169366	-0.643189	2.794895	-1.272900	0.304896	-0.008818	0.812912	1.173580	0.898936	-1.198644	-1.062788	1.327430	1.648679	3.104712	2.028914	1.408406	-0.442346
FOXI2	0.067658	0.161746	-0.002186	-0.215509	-0.050558	0.031656	-0.130504	-0.121514	-0.044079	0.144674	0.179513	-0.178569	-0.018873	0.184408	-0.041106	-0.106597	-0.133462	0.217893	-0.052149	-0.029412	0.017978	0.058023	0.069686	0.021483	-0.023737	-0.112892	0.000402	0.129520	0.170981	0.149908	0.091771	-0.113915
FOXJ2	0.250288	1.521000	0.777565	-2.045209	-0.831818	-0.347934	-1.324962	-1.898383	0.476159	1.480736	1.667890	-2.196621	0.965527	2.237849	-0.870420	-0.508982	-1.178236	2.561118	-0.960554	0.545486	0.349602	0.754541	0.573850	-0.377428	-1.237510	-0.983446	0.992910	1.883402	2.626685	1.866093	1.368334	-0.411529
FOXJ3	0.038286	2.670337	1.916703	-4.476720	-2.099510	-1.100748	-2.487431	-3.322805	-0.034263	2.476756	2.915315	-3.255779	1.946504	5.526165	-0.772489	-1.511542	-1.027797	5.166239	-1.740170	0.117473	0.210613	1.433141	0.810770	0.095735	-1.188830	-0.803554	1.283201	1.373912	4.194861	3.539616	3.156510	-0.683797
FOXK1	0.288299	1.368277	0.394351	-3.034348	-1.246444	-0.520879	-1.109050	-1.821001	-0.067048	1.623296	1.471035	-2.031956	0.683439	2.858477	-0.526267	-0.369818	-0.834457	2.365944	-0.926432	0.385896	0.108033	0.684141	0.810557	0.623398	-0.957313	-0.862066	1.633607	1.567636	2.447928	2.134538	2.071550	-0.633415
FOXK2	0.593418	1.090059	0.537598	-1.922969	-0.678514	-0.313090	-0.902070	-1.177403	-0.266938	1.886675	1.448878	-1.733878	0.621627	1.901759	-0.421862	-0.275451	-0.721750	1.770651	-0.218641	0.224878	-0.082162	0.454876	0.388919	-0.202399	-0.965600	-0.669421	0.819698	1.063330	1.963091	1.452277	1.548012	-0.081376
FOXN2	0.205181	1.667634	0.715307	-2.339927	-0.633403	-0.499095	-1.680114	-2.078848	0.283637	1.812021	2.347136	-2.715097	0.921599	2.927540	-0.998565	-0.845002	-1.275868	2.978433	-0.995160	0.211799	0.445502	0.878005	0.667179	-0.518263	-1.332932	-0.847784	0.966862	1.996187	3.330375	2.200569	1.808256	-0.421779
FOXN3	1.018341	4.707133	3.365780	-9.549079	-3.611127	-1.761271	-3.791278	-7.125868	-1.092196	5.355498	6.174750	-6.778877	3.433768	9.904711	-1.079193	-4.046661	-2.157480	10.380381	-2.673631	0.919978	0.776578	2.206774	1.655105	-0.828870	-2.602180	-1.856874	2.976288	2.659037	7.880237	6.668210	7.926758	-2.430034
FOXO1	0.183999	0.708762	0.787555	-1.454919	-0.692396	-0.389987	-0.322722	-1.058425	0.337836	0.654440	0.772862	-0.843332	0.556051	1.725782	0.009762	-0.516306	-0.444423	2.048425	-0.673171	0.360012	0.133243	0.709645	0.046378	-0.027515	-0.392862	-0.479518	0.438791	0.340221	1.222468	0.838071	0.953693	-0.608540
FOXO3	0.683709	1.933622	1.929844	-4.404944	-2.007926	-0.347998	-1.523149	-4.214334	0.744585	1.947596	2.351713	-3.197450	1.379933	4.568964	-1.102755	-2.102551	-1.266869	6.232734	-2.431744	1.401492	0.962570	1.727787	0.778548	-0.320100	-1.016846	-1.481907	1.328254	1.203120	4.035860	3.421541	3.823711	-1.711763
FOXO4	0.163944	0.390636	0.345215	-0.977255	-0.366676	-0.051744	-0.216543	-0.697330	-0.128466	0.656485	0.680560	-0.652331	0.188914	0.905859	0.061112	-0.390096	-0.295317	1.125887	-0.281595	0.210024	0.016707	0.401104	0.423421	-0.170499	-0.402707	-0.170862	0.212163	0.299011	0.800692	0.561136	0.759810	-0.293239
FOXP1	0.580032	4.561198	4.328755	-9.735331	-3.793006	-1.393329	-3.810381	-7.598203	-1.277506	6.127454	6.149198	-7.235521	3.617521	9.286822	-1.447472	-3.336829	-3.010852	10.649780	-2.560249	1.985039	0.313977	2.827594	2.597300	-1.920205	-4.125637	-2.629759	3.432787	4.736667	8.360442	6.685186	7.858168	-3.131780
FOXP4	0.006430	0.201063	0.091338	-0.378015	-0.173864	-0.102212	-0.128514	-0.267717	-0.046672	0.279782	0.278278	-0.294754	0.088898	0.418936	-0.050467	-0.092272	-0.164707	0.392124	-0.089087	0.020972	0.029050	0.146963	0.101279	-0.020408	-0.182695	-0.077404	0.154604	0.196158	0.333814	0.264524	0.262720	-0.080323
GABPA	1.243227	1.438604	0.553763	-2.078006	-0.349478	-0.226410	-0.969332	-1.118755	0.015314	1.240075	1.259119	-1.707330	0.542807	2.454943	-0.435527	-0.764272	-0.438160	2.508708	-0.562572	0.256871	0.114587	0.943174	-0.077523	0.101232	-0.219288	-0.607783	0.631013	0.530762	1.894871	1.141965	1.754533	-0.034744
GABPB1	0.846219	3.270127	2.640308	-7.071505	-2.579621	-1.207131	-2.413682	-5.301345	-0.833631	3.698062	4.603723	-4.825899	2.073101	7.685051	-0.486906	-3.346993	-1.617099	8.263797	-2.150454	1.024855	0.545615	2.421375	1.496574	-0.704925	-1.848814	-1.182232	1.846633	1.687608	5.844603	4.525994	6.203230	-2.339635
GABPB2	0.157591	0.758092	0.507154	-1.164727	-0.139184	-0.096840	-0.769919	-0.876089	-0.000104	0.866474	1.001421	-1.109049	0.438979	1.370015	-0.324105	-0.309017	-0.421993	1.237603	-0.489355	0.143706	0.351471	0.457871	0.452369	-0.078609	-0.678970	-0.389014	0.634555	0.742414	1.327642	0.915014	0.711683	-0.329072
GATA1	0.082846	0.148026	-0.048704	-0.181723	-0.003664	0.050551	-0.118288	-0.046816	-0.059918	0.090668	0.124296	-0.121690	-0.058996	0.086239	0.006361	-0.082020	-0.129567	0.117527	-0.016899	-0.071269	0.010078	-0.009143	0.087806	0.010329	-0.006354	-0.166458	-0.049370	0.096042	0.068084	0.104210	0.009183	-0.121626
GATA2	0.377497	3.845997	3.387456	-5.729663	-3.538677	0.259457	-1.522515	-5.354257	-0.819521	1.958173	3.439070	-2.933276	0.949821	6.322354	-0.717844	-3.102721	-2.397252	8.868038	-2.421430	2.285666	0.412837	3.670115	0.963887	-1.990622	-1.561997	-1.245270	0.803157	1.373098	4.182302	4.263308	4.547820	-2.582059
GATA3	0.068841	0.944785	0.802663	-1.797029	-1.126354	-0.256482	-0.385782	-1.524784	0.255204	0.777023	0.880316	-0.988960	0.529601	1.910198	-0.244460	-0.685490	-0.722723	2.450897	-0.897458	0.653660	-0.018007	0.841883	0.369223	-0.182938	-0.506636	-0.570007	0.319863	0.431101	1.432250	1.229624	1.422523	-0.557204
GATA6	0.050129	0.134584	-0.052904	-0.175140	-0.011230	0.036822	-0.101995	-0.040060	-0.058968	0.069102	0.107897	-0.094325	-0.078069	0.071116	0.025673	-0.077620	-0.119537	0.103104	-0.000800	-0.101052	-0.003964	-0.019375	0.081839	0.012152	0.015216	-0.172134	-0.069937	0.091432	0.034228	0.105513	-0.016360	-0.143131
GATAD1	0.354513	1.969356	1.433722	-3.189102	-1.578879	-0.615868	-1.264575	-2.691690	0.645106	1.603631	2.221507	-2.576627	1.578065	3.300933	-0.545197	-0.872612	-1.341087	4.192663	-1.307631	0.900963	0.550060	1.137825	0.577113	-0.493784	-1.436602	-1.208305	1.116488	1.581310	3.027862	2.261286	2.008108	-0.840724
GATAD2A	0.602608	2.070124	0.753474	-3.653435	-1.504538	-0.840052	-1.315829	-2.012428	-0.236927	2.831398	2.132603	-2.962002	1.509031	3.930368	-0.620202	-0.768208	-0.436645	3.032362	-1.451520	-0.109391	0.579180	0.538074	0.948534	0.844152	-0.919946	-0.840377	2.303980	1.483280	3.180749	2.659152	2.759598	-0.605119
GATAD2B	0.156392	0.614970	0.461297	-2.013664	-0.842084	0.056036	-0.811711	-1.663674	0.565121	1.033148	1.231172	-1.768948	0.737542	1.840712	-0.394500	-0.781006	-0.440263	2.165655	-1.207210	0.646478	0.206372	0.616383	1.180962	0.464367	-0.676786	-0.719280	0.556720	0.738554	1.973499	1.348692	1.483507	-0.578772
GCFC2	-0.069659	0.880569	0.567289	-1.653540	-0.784220	-0.348064	-0.775917	-1.338536	-0.006414	1.006546	1.113094	-1.265973	0.652713	2.052112	-0.443457	-0.555492	-0.349477	2.044570	-0.690515	0.028727	0.016460	0.569490	0.305438	-0.127293	-0.621228	-0.268503	0.584667	0.790455	1.851231	1.562039	1.451625	-0.532692
GFI1	0.593981	0.914321	0.325588	-1.216868	-0.276752	-0.030955	-0.724270	-0.741149	-0.151732	1.163820	0.995924	-1.281189	0.524514	1.403180	-0.358244	-0.203265	-0.478449	1.368427	-0.283957	0.279870	0.031335	0.497575	0.308799	-0.176164	-0.705850	-0.549650	0.573062	0.879884	1.448416	0.941913	0.982277	-0.076915
GFI1B	0.034899	0.867967	0.960138	-2.543403	-1.249719	-0.171784	-0.437448	-2.066747	-0.118918	1.243554	1.425273	-1.612451	0.663939	2.282303	-0.132215	-1.198301	-0.636462	3.127882	-0.998887	0.760425	-0.021073	0.943183	0.910233	-0.358513	-0.721538	-0.565939	0.405725	0.473108	1.796809	1.553203	2.295411	-0.949055
